#,distance,file,config,packet_in_file,packet_global_idx,prev_time_ms,curr_time_ms,prev_config
1,distance_6.25m,distance_6.25m\SF7\SF7_BW62500_TP22.csv,SF7_BW62_TP22,0,200,539765,380760,SF7_BW62_TP12
2,distance_6.25m,distance_6.25m\SF7\SF7_BW125000_TP2.csv,SF7_BW125_TP2,0,300,535349,292259,SF7_BW62_TP22
3,distance_6.25m,distance_6.25m\SF7\SF7_BW250000_TP2.csv,SF7_BW250_TP2,0,600,773073,432500,SF7_BW125_TP22
4,distance_6.25m,distance_6.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500_TP2,0,900,895058,481880,SF7_BW250_TP22
5,distance_6.25m,distance_6.25m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,0,1200,961307,525663,SF7_BW500_TP22
6,distance_6.25m,distance_6.25m\SF8\SF8_BW125000_TP2.csv,SF8_BW125_TP2,0,1500,1821345,807410,SF8_BW62_TP22
7,distance_6.25m,distance_6.25m\SF8\SF8_BW250000_TP2.csv,SF8_BW250_TP2,0,1800,2263390,974787,SF8_BW125_TP22
8,distance_6.25m,distance_6.25m\SF8\SF8_BW250000_TP2.csv,SF8_BW250_TP2,51,1851,1042228,1010266,SF8_BW250_TP2
9,distance_6.25m,distance_6.25m\SF8\SF8_BW500000_TP2.csv,SF8_BW500_TP2,0,2100,2485776,1055229,SF8_BW250_TP22
10,distance_6.25m,distance_6.25m\SF9\SF9_BW62500_TP2.csv,SF9_BW62_TP2,0,2400,2598320,1106472,SF8_BW500_TP22
11,distance_6.25m,distance_6.25m\SF9\SF9_BW125000_TP2.csv,SF9_BW125_TP2,0,2700,4082846,1620563,SF9_BW62_TP22
12,distance_6.25m,distance_6.25m\SF9\SF9_BW250000_TP2.csv,SF9_BW250_TP2,0,3000,4839533,1891211,SF9_BW125_TP22
13,distance_6.25m,distance_6.25m\SF9\SF9_BW500000_TP2.csv,SF9_BW500_TP2,0,3300,5220986,2023898,SF9_BW250_TP22
14,distance_6.25m,distance_6.25m\SF10\SF10_BW62500_TP2.csv,SF10_BW62_TP2,0,3600,5413229,2094547,SF9_BW500_TP22
15,distance_6.25m,distance_6.25m\SF10\SF10_BW125000_TP2.csv,SF10_BW125_TP2,0,3900,8375042,3119084,SF10_BW62_TP22
16,distance_6.25m,distance_6.25m\SF10\SF10_BW250000_TP2.csv,SF10_BW250_TP2,0,4200,9883978,3638008,SF10_BW125_TP22
17,distance_6.25m,distance_6.25m\SF10\SF10_BW500000_TP2.csv,SF10_BW500_TP2,0,4500,10639855,3897950,SF10_BW250_TP22
18,distance_6.25m,distance_6.25m\SF11\SF11_BW125000_TP2.csv,SF11_BW125_TP2,0,4800,11020906,4148841,SF10_BW500_TP22
19,distance_12.5m,distance_12.5m\SF7\SF7_BW62500_TP22.csv,SF7_BW62_TP22,0,200,528798,527848,SF7_BW62_TP12
20,distance_12.5m,distance_12.5m\SF7\SF7_BW125000_TP22.csv,SF7_BW125_TP22,0,500,845422,842288,SF7_BW125_TP12
21,distance_12.5m,distance_12.5m\SF7\SF7_BW250000_TP22.csv,SF7_BW250_TP22,20,820,1071715,1010395,SF7_BW250_TP22
22,distance_25.0m,distance_25.0m\SF7\SF7_BW62500_TP2.csv,SF7_BW62_TP2,83,83,129554,11104,SF7_BW62_TP2
23,distance_25.0m,distance_25.0m\SF7\SF7_BW62500_TP22.csv,SF7_BW62_TP22,0,200,314544,313594,SF7_BW62_TP12
24,distance_25.0m,distance_25.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125_TP2,0,300,470684,469734,SF7_BW62_TP22
25,distance_25.0m,distance_25.0m\SF7\SF7_BW250000_TP2.csv,SF7_BW250_TP2,0,600,708301,706580,SF7_BW125_TP22
26,distance_25.0m,distance_25.0m\SF7\SF7_BW250000_TP12.csv,SF7_BW250_TP12,0,700,749590,747490,SF7_BW250_TP2
27,distance_25.0m,distance_25.0m\SF7\SF7_BW500000_TP12.csv,SF7_BW500_TP12,0,1000,850823,848523,SF7_BW500_TP2
28,distance_25.0m,distance_25.0m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,46,1246,1012812,1010321,SF8_BW62_TP2
29,distance_31.25m,distance_31.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62_TP2,97,97,1025487,1011098,SF7_BW62_TP2
30,distance_37.5m,distance_37.5m\SF7\SF7_BW250000_TP22.csv,SF7_BW250_TP22,0,800,910926,908826,SF7_BW250_TP12
31,distance_37.5m,distance_37.5m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,88,1188,1129728,1010165,SF7_BW500_TP22
32,distance_37.5m,distance_37.5m\SF11\SF11_BW500000_TP22.csv,SF11_BW500_TP22,94,5694,15866758,1589038,SF11_BW500_TP22
33,distance_43.75m,distance_43.75m\SF10\SF10_BW250000_TP22.csv,SF10_BW250_TP22,1,4401,34456191,3440543,SF10_BW250_TP22
34,distance_43.75m,distance_43.75m\SF11\SF11_BW500000_TP12.csv,SF11_BW500_TP12,79,5579,39609643,3961923,SF11_BW500_TP12
35,distance_43.75m,distance_43.75m\SF11\SF11_BW500000_TP22.csv,SF11_BW500_TP22,21,5621,39707269,39701548,SF11_BW500_TP22
36,distance_50.0m,distance_50.0m\SF11\SF11_BW250000_TP2.csv,SF11_BW250_TP2,43,5142,99166299,9910838,SF11_BW250_TP2
37,distance_56.25m,distance_56.25m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,46,1246,1017823,1012797,SF8_BW62_TP2
38,distance_62.5m,distance_62.5m\SF7\SF7_BW250000_TP12.csv,SF7_BW250_TP12,0,700,868322,866222,SF7_BW250_TP2
39,distance_62.5m,distance_62.5m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,98,1198,1129774,1010179,SF7_BW500_TP22
40,distance_68.75m,distance_68.75m\SF7\SF7_BW125000_TP2.csv,SF7_BW125_TP2,0,300,639315,638365,SF7_BW62_TP22
41,distance_68.75m,distance_68.75m\SF7\SF7_BW250000_TP2.csv,SF7_BW250_TP2,0,600,876939,875218,SF7_BW125_TP22
42,distance_68.75m,distance_68.75m\SF7\SF7_BW250000_TP2.csv,SF7_BW250_TP2,98,698,915337,95737,SF7_BW250_TP2
43,distance_68.75m,distance_68.75m\SF7\SF7_BW500000_TP2.csv,SF7_BW500_TP2,62,962,1129766,1010201,SF7_BW500_TP2
44,distance_81.25m,distance_81.25m\SF7\SF7_BW250000_TP12.csv,SF7_BW250_TP12,0,700,843192,840349,SF7_BW250_TP2
45,distance_81.25m,distance_81.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500_TP12,0,1000,944982,943120,SF7_BW500_TP2
46,distance_81.25m,distance_81.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,0,1100,966107,964245,SF7_BW500_TP12
47,distance_81.25m,distance_81.25m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,0,1200,987229,985615,SF7_BW500_TP22
48,distance_81.25m,distance_81.25m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,9,1209,1012756,1010244,SF8_BW62_TP2
49,distance_87.5m,distance_87.5m\SF7\SF7_BW500000_TP12.csv,SF7_BW500_TP12,0,1000,862037,859723,SF7_BW500_TP2
50,distance_87.5m,distance_87.5m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,0,1100,882714,880852,SF7_BW500_TP12
51,distance_87.5m,distance_87.5m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,0,1200,903844,902230,SF7_BW500_TP22
52,distance_87.5m,distance_87.5m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,40,1240,1012730,1010249,SF8_BW62_TP2
53,distance_87.5m,distance_87.5m\SF8\SF8_BW250000_TP12.csv,SF8_BW250_TP12,83,1983,2341952,232685,SF8_BW250_TP12
54,distance_87.5m,distance_87.5m\SF11\SF11_BW125000_TP22.csv,SF11_BW125_TP22,93,5093,13649215,1368285,SF11_BW125_TP22
55,distance_93.75m,distance_93.75m\SF7\SF7_BW62500_TP12.csv,SF7_BW62_TP12,0,100,261796,260846,SF7_BW62_TP2
56,distance_93.75m,distance_93.75m\SF7\SF7_BW500000_TP2.csv,SF7_BW500_TP2,57,957,937707,937676,SF7_BW500_TP2
57,distance_93.75m,distance_93.75m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,77,1177,983116,983109,SF7_BW500_TP22
58,distance_93.75m,distance_93.75m\SF7\SF7_BW500000_TP22.csv,SF7_BW500_TP22,98,1198,987046,987042,SF7_BW500_TP22
59,distance_93.75m,distance_93.75m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,8,1208,1012365,1010269,SF8_BW62_TP2
60,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP2.csv,SF9_BW500_TP2,94,3394,5271114,5271072,SF9_BW500_TP2
61,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,3,3503,5339328,5339299,SF9_BW500_TP22
62,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,18,3518,5348176,5348116,SF9_BW500_TP22
63,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,26,3526,5352560,5352505,SF9_BW500_TP22
64,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,42,3542,5361936,5361909,SF9_BW500_TP22
65,distance_93.75m,distance_93.75m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,61,3561,5373368,5373329,SF9_BW500_TP22
66,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP2.csv,SF10_BW62_TP2,12,3612,5505970,5505774,SF10_BW62_TP2
67,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,2,3802,7352386,7342501,SF10_BW62_TP22
68,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,11,3811,7401963,7401796,SF10_BW62_TP22
69,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,20,3820,7470746,7460889,SF10_BW62_TP22
70,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,36,3836,7579841,7569868,SF10_BW62_TP22
71,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,46,3846,7648566,7638593,SF10_BW62_TP22
72,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,49,3849,7658358,7648423,SF10_BW62_TP22
73,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,53,3853,7677799,7668028,SF10_BW62_TP22
74,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,63,3863,7756880,7736934,SF10_BW62_TP22
75,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,67,3867,7766350,7746809,SF10_BW62_TP22
76,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,75,3875,7816439,7806466,SF10_BW62_TP22
77,distance_93.75m,distance_93.75m\SF10\SF10_BW62500_TP22.csv,SF10_BW62_TP22,94,3894,7974308,7934935,SF10_BW62_TP22
78,distance_100.0m,distance_100.0m\SF7\SF7_BW500000_TP2.csv,SF7_BW500_TP2,98,998,952489,952297,SF7_BW500_TP2
79,distance_100.0m,distance_100.0m\SF8\SF8_BW62500_TP2.csv,SF8_BW62_TP2,6,1206,1016178,1011662,SF8_BW62_TP2
80,distance_100.0m,distance_100.0m\SF8\SF8_BW250000_TP22.csv,SF8_BW250_TP22,0,2000,2433790,2433091,SF8_BW250_TP12
81,distance_100.0m,distance_100.0m\SF9\SF9_BW125000_TP22.csv,SF9_BW125_TP22,0,2900,4593159,4590670,SF9_BW125_TP12
82,distance_100.0m,distance_100.0m\SF9\SF9_BW500000_TP22.csv,SF9_BW500_TP22,93,3593,5400269,5399674,SF9_BW500_TP22
83,distance_100.0m,distance_100.0m\SF10\SF10_BW62500_TP2.csv,SF10_BW62_TP2,98,3698,6360913,6351162,SF10_BW62_TP2
84,distance_100.0m,distance_100.0m\SF10\SF10_BW125000_TP2.csv,SF10_BW125_TP2,0,3900,8334209,7870421,SF10_BW62_TP22
85,distance_100.0m,distance_100.0m\SF12\SF12_BW500000_TP2.csv,SF12_BW500_TP2,0,6000,17699092,17699076,SF12_BW250_TP22
